16/02/07 23:22:11| starting
16/02/07 23:22:14| Total input paths to process : 50
Spent 1478ms computing base-splits.
Spent 223ms computing TeraScheduler splits.
Computing input splits took 1702ms
Sampling 10 splits of 19100
Making 12 from 100000 sampled records
Computing parititions took 903ms
Spent 2609ms computing partitions.
16/02/07 23:22:15| Connecting to ResourceManager at mazzu1.local.necst.it/131.175.14.9:8032
16/02/07 23:22:16| number of splits:19100
16/02/07 23:22:16| mapred.reduce.tasks is deprecated. Instead, use mapreduce.job.reduces
16/02/07 23:22:16| Submitting tokens for job: job_1454085119865_0108
16/02/07 23:22:17| Submitted application application_1454085119865_0108
16/02/07 23:22:17| The url to track the job: http://mazzu1.local.necst.it:8081/proxy/application_1454085119865_0108/
16/02/07 23:22:17| Running job: job_1454085119865_0108
16/02/07 23:22:26| Job job_1454085119865_0108 running in uber mode : false
16/02/07 23:22:26|  map 0% reduce 0%
16/02/07 23:23:28|  map 1% reduce 0%
16/02/07 23:24:54|  map 2% reduce 0%
16/02/07 23:26:22|  map 3% reduce 0%
16/02/07 23:27:49|  map 4% reduce 0%
16/02/07 23:29:18|  map 5% reduce 0%
16/02/07 23:30:44|  map 6% reduce 0%
16/02/07 23:32:12|  map 7% reduce 0%
16/02/07 23:33:41|  map 8% reduce 0%
16/02/07 23:35:11|  map 9% reduce 0%
16/02/07 23:35:57|  map 9% reduce 1%
16/02/07 23:36:39|  map 10% reduce 1%
16/02/07 23:38:07|  map 11% reduce 1%
16/02/07 23:39:37|  map 12% reduce 1%
16/02/07 23:41:03|  map 13% reduce 1%
16/02/07 23:42:38|  map 14% reduce 1%
16/02/07 23:42:42|  map 14% reduce 2%
16/02/07 23:44:08|  map 15% reduce 2%
16/02/07 23:45:42|  map 16% reduce 2%
16/02/07 23:47:14|  map 17% reduce 2%
16/02/07 23:48:49|  map 18% reduce 2%
16/02/07 23:49:37|  map 18% reduce 3%
16/02/07 23:50:21|  map 19% reduce 3%
16/02/07 23:52:00|  map 20% reduce 3%
16/02/07 23:53:33|  map 21% reduce 3%
16/02/07 23:54:24|  map 21% reduce 4%
16/02/07 23:55:10|  map 22% reduce 4%
16/02/07 23:56:45|  map 23% reduce 4%
16/02/07 23:57:50|  map 23% reduce 5%
16/02/07 23:58:22|  map 24% reduce 5%
16/02/07 23:59:59|  map 25% reduce 5%
16/02/08 00:01:39|  map 26% reduce 5%
16/02/08 00:02:41|  map 26% reduce 6%
16/02/08 00:03:17|  map 27% reduce 6%
16/02/08 00:05:01|  map 28% reduce 6%
16/02/08 00:06:43|  map 29% reduce 6%
16/02/08 00:07:48|  map 29% reduce 7%
16/02/08 00:08:23|  map 30% reduce 7%
16/02/08 00:09:17|  map 30% reduce 8%
16/02/08 00:10:10|  map 31% reduce 8%
16/02/08 00:12:00|  map 32% reduce 8%
16/02/08 00:13:48|  map 32% reduce 9%
16/02/08 00:13:54|  map 33% reduce 9%
16/02/08 00:15:50|  map 34% reduce 9%
16/02/08 00:16:32|  map 34% reduce 10%
16/02/08 00:16:54|  map 34% reduce 11%
16/02/08 00:17:57|  map 35% reduce 11%
16/02/08 00:18:00|  map 35% reduce 12%
16/02/08 00:20:05|  map 36% reduce 12%
16/02/08 00:22:07|  map 37% reduce 12%
16/02/08 00:24:12|  map 38% reduce 12%
16/02/08 00:24:15|  map 38% reduce 13%
