16/02/04 13:58:19| starting
16/02/04 13:58:22| Total input paths to process : 50
Spent 1590ms computing base-splits.
Spent 214ms computing TeraScheduler splits.
Computing input splits took 1805ms
Sampling 10 splits of 23850
Making 12 from 100000 sampled records
Computing parititions took 1416ms
Spent 3227ms computing partitions.
16/02/04 13:58:24| Connecting to ResourceManager at mazzu1.local.necst.it/131.175.14.9:8032
16/02/04 13:58:25| number of splits:23850
16/02/04 13:58:25| mapred.reduce.tasks is deprecated. Instead, use mapreduce.job.reduces
16/02/04 13:58:26| Submitting tokens for job: job_1454085119865_0072
16/02/04 13:58:26| Submitted application application_1454085119865_0072
16/02/04 13:58:26| The url to track the job: http://mazzu1.local.necst.it:8081/proxy/application_1454085119865_0072/
16/02/04 13:58:27| Running job: job_1454085119865_0072
16/02/04 13:58:36| Job job_1454085119865_0072 running in uber mode : false
16/02/04 13:58:36|  map 0% reduce 0%
16/02/04 13:59:45|  map 1% reduce 0%
16/02/04 14:01:37|  map 2% reduce 0%
16/02/04 14:03:27|  map 3% reduce 0%
16/02/04 14:05:12|  map 4% reduce 0%
16/02/04 14:07:03|  map 5% reduce 0%
16/02/04 14:08:50|  map 6% reduce 0%
16/02/04 14:10:41|  map 7% reduce 0%
16/02/04 14:12:35|  map 8% reduce 0%
16/02/04 14:14:25|  map 9% reduce 0%
16/02/04 14:15:19|  map 9% reduce 1%
16/02/04 14:16:17|  map 10% reduce 1%
16/02/04 14:18:08|  map 11% reduce 1%
16/02/04 14:20:02|  map 12% reduce 1%
16/02/04 14:21:53|  map 13% reduce 1%
16/02/04 14:23:56|  map 14% reduce 1%
16/02/04 14:23:57|  map 14% reduce 2%
16/02/04 14:25:53|  map 15% reduce 2%
16/02/04 14:27:47|  map 16% reduce 2%
16/02/04 14:29:51|  map 17% reduce 2%
16/02/04 14:31:53|  map 18% reduce 2%
16/02/04 14:32:58|  map 18% reduce 3%
16/02/04 14:33:56|  map 19% reduce 3%
16/02/04 14:35:57|  map 20% reduce 3%
16/02/04 14:38:00|  map 21% reduce 3%
16/02/04 14:39:01|  map 21% reduce 4%
16/02/04 14:40:00|  map 22% reduce 4%
16/02/04 14:42:06|  map 23% reduce 4%
16/02/04 14:43:28|  map 23% reduce 5%
16/02/04 14:44:12|  map 24% reduce 5%
