16/03/26 19:13:08| starting
16/03/26 19:13:10| Total input paths to process : 50
Spent 476ms computing base-splits.
Spent 11ms computing TeraScheduler splits.
Computing input splits took 489ms
Sampling 10 splits of 300
Making 48 from 100000 sampled records
Computing parititions took 1246ms
Spent 1740ms computing partitions.
16/03/26 19:13:11| Connecting to ResourceManager at mazzu1.local.necst.it/131.175.14.9:8032
16/03/26 19:13:12| number of splits:300
16/03/26 19:13:13| mapred.reduce.tasks is deprecated. Instead, use mapreduce.job.reduces
16/03/26 19:13:13| Submitting tokens for job: job_1454085119865_2168
16/03/26 19:13:13| Submitted application application_1454085119865_2168
16/03/26 19:13:13| The url to track the job: http://mazzu1.local.necst.it:8081/proxy/application_1454085119865_2168/
16/03/26 19:13:13| Running job: job_1454085119865_2168
16/03/26 19:13:20| Job job_1454085119865_2168 running in uber mode : false
16/03/26 19:13:20|  map 0% reduce 0%
16/03/26 19:13:37|  map 1% reduce 0%
16/03/26 19:13:38|  map 3% reduce 0%
16/03/26 19:13:39|  map 5% reduce 0%
16/03/26 19:13:42|  map 6% reduce 0%
16/03/26 19:13:44|  map 7% reduce 0%
16/03/26 19:13:45|  map 8% reduce 0%
16/03/26 19:13:58|  map 10% reduce 0%
16/03/26 19:14:01|  map 12% reduce 0%
16/03/26 19:14:03|  map 13% reduce 0%
16/03/26 19:14:05|  map 14% reduce 0%
16/03/26 19:14:09|  map 15% reduce 0%
16/03/26 19:14:16|  map 16% reduce 0%
16/03/26 19:14:18|  map 17% reduce 0%
16/03/26 19:14:20|  map 18% reduce 0%
16/03/26 19:14:22|  map 19% reduce 0%
16/03/26 19:14:24|  map 20% reduce 0%
16/03/26 19:14:25|  map 21% reduce 0%
16/03/26 19:14:27|  map 22% reduce 0%
16/03/26 19:14:28|  map 23% reduce 0%
16/03/26 19:14:30|  map 24% reduce 0%
16/03/26 19:14:35|  map 25% reduce 0%
16/03/26 19:14:38|  map 26% reduce 0%
16/03/26 19:14:39|  map 27% reduce 0%
16/03/26 19:14:42|  map 28% reduce 0%
16/03/26 19:14:44|  map 29% reduce 0%
16/03/26 19:14:46|  map 30% reduce 0%
16/03/26 19:14:47|  map 31% reduce 0%
16/03/26 19:14:49|  map 32% reduce 0%
16/03/26 19:14:52|  map 33% reduce 0%
16/03/26 19:14:56|  map 34% reduce 0%
16/03/26 19:14:59|  map 35% reduce 0%
16/03/26 19:15:00|  map 36% reduce 0%
16/03/26 19:15:02|  map 37% reduce 0%
16/03/26 19:15:06|  map 38% reduce 0%
16/03/26 19:15:08|  map 39% reduce 0%
16/03/26 19:15:11|  map 40% reduce 0%
16/03/26 19:15:13|  map 41% reduce 0%
16/03/26 19:15:16|  map 42% reduce 0%
16/03/26 19:15:20|  map 42% reduce 1%
16/03/26 19:15:22|  map 43% reduce 2%
16/03/26 19:15:27|  map 43% reduce 3%
16/03/26 19:15:30|  map 43% reduce 4%
16/03/26 19:15:31|  map 44% reduce 4%
16/03/26 19:15:35|  map 45% reduce 4%
16/03/26 19:15:36|  map 46% reduce 4%
16/03/26 19:15:46|  map 47% reduce 4%
16/03/26 19:15:49|  map 49% reduce 4%
16/03/26 19:15:52|  map 50% reduce 5%
16/03/26 19:15:57|  map 51% reduce 5%
16/03/26 19:16:04|  map 52% reduce 5%
16/03/26 19:16:07|  map 53% reduce 5%
16/03/26 19:16:09|  map 54% reduce 5%
16/03/26 19:16:16|  map 54% reduce 6%
16/03/26 19:16:17|  map 55% reduce 6%
16/03/26 19:16:21|  map 56% reduce 6%
16/03/26 19:16:27|  map 57% reduce 6%
16/03/26 19:16:35|  map 58% reduce 6%
16/03/26 19:16:39|  map 59% reduce 6%
16/03/26 19:16:46|  map 60% reduce 6%
16/03/26 19:16:54|  map 61% reduce 6%
16/03/26 19:17:00|  map 62% reduce 6%
16/03/26 19:17:06|  map 63% reduce 6%
16/03/26 19:17:10|  map 64% reduce 6%
16/03/26 19:17:12|  map 64% reduce 7%
16/03/26 19:17:13|  map 65% reduce 7%
16/03/26 19:17:16|  map 66% reduce 7%
16/03/26 19:17:21|  map 67% reduce 7%
16/03/26 19:17:26|  map 68% reduce 7%
16/03/26 19:17:30|  map 69% reduce 7%
16/03/26 19:17:34|  map 70% reduce 7%
16/03/26 19:17:40|  map 71% reduce 7%
16/03/26 19:17:45|  map 72% reduce 7%
16/03/26 19:17:50|  map 73% reduce 7%
16/03/26 19:17:52|  map 73% reduce 8%
16/03/26 19:17:56|  map 74% reduce 8%
16/03/26 19:18:02|  map 75% reduce 8%
16/03/26 19:18:08|  map 76% reduce 8%
16/03/26 19:18:15|  map 77% reduce 8%
16/03/26 19:18:18|  map 78% reduce 8%
16/03/26 19:18:24|  map 79% reduce 8%
16/03/26 19:18:29|  map 80% reduce 8%
16/03/26 19:18:33|  map 81% reduce 8%
16/03/26 19:18:37|  map 82% reduce 8%
16/03/26 19:18:41|  map 83% reduce 8%
16/03/26 19:18:45|  map 84% reduce 8%
16/03/26 19:18:48|  map 84% reduce 9%
16/03/26 19:18:52|  map 85% reduce 9%
16/03/26 19:18:57|  map 86% reduce 9%
16/03/26 19:19:02|  map 87% reduce 9%
16/03/26 19:19:08|  map 88% reduce 9%
16/03/26 19:19:16|  map 89% reduce 9%
16/03/26 19:19:23|  map 90% reduce 9%
16/03/26 19:19:26|  map 91% reduce 9%
16/03/26 19:19:39|  map 92% reduce 9%
16/03/26 19:19:42|  map 93% reduce 9%
16/03/26 19:19:43|  map 93% reduce 10%
16/03/26 19:19:45|  map 94% reduce 10%
16/03/26 19:19:52|  map 95% reduce 10%
16/03/26 19:19:57|  map 96% reduce 10%
16/03/26 19:19:59|  map 97% reduce 10%
16/03/26 19:20:02|  map 98% reduce 10%
16/03/26 19:20:11|  map 99% reduce 10%
16/03/26 19:20:15|  map 100% reduce 10%
16/03/26 19:20:17|  map 100% reduce 12%
16/03/26 19:20:19|  map 100% reduce 13%
16/03/26 19:20:26|  map 100% reduce 14%
16/03/26 19:20:27|  map 100% reduce 16%
16/03/26 19:20:29|  map 100% reduce 18%
16/03/26 19:20:30|  map 100% reduce 21%
16/03/26 19:20:32|  map 100% reduce 23%
